Suspected,Infected,Recovered,Vacinated,Death
299999999.0,1.0,0.0,0.0,0.0
299397156.0,1.0,0.0,602841.0,0.0
298795525.0,2.0,0.0,1204472.0,0.0
298195102.0,3.0,0.0,1804893.0,0.0
297595885.0,4.0,0.0,2404108.0,0.0
296997872.0,7.0,1.0,3002119.0,0.0
296401058.0,10.0,2.0,3598928.0,0.0
295805442.0,15.0,3.0,4194538.0,0.0
295211020.0,22.0,5.0,4788950.0,0.0
294617788.0,32.0,8.0,5382169.0,0.0
294025742.0,48.0,12.0,5974195.0,1.0
293434877.0,70.0,18.0,6565032.0,1.0
292845185.0,102.0,26.0,7154681.0,2.0
292256660.0,150.0,39.0,7743145.0,3.0
291669288.0,219.0,57.0,8330427.0,5.0
291083057.0,320.0,84.0,8916528.0,8.0
290497943.0,467.0,123.0,9501452.0,12.0
289913920.0,681.0,180.0,10085199.0,18.0
289330945.0,990.0,264.0,10667773.0,26.0
288748961.0,1439.0,384.0,11249175.0,38.0
288167885.0,2090.0,560.0,11829407.0,56.0
287587599.0,3032.0,815.0,12408471.0,81.0
287007933.0,4394.0,1184.0,12986369.0,118.0
286428645.0,6361.0,1719.0,13563101.0,171.0
285849387.0,9200.0,2493.0,14138668.0,249.0
285269662.0,13294.0,3611.0,14713070.0,361.0
284688755.0,19190.0,5227.0,15286304.0,522.0
284105643.0,27673.0,7558.0,15858368.0,755.0
283518865.0,39868.0,10917.0,16429255.0,1091.0
282926330.0,57380.0,15755.0,16998957.0,1575.0
282325052.0,82502.0,22714.0,17567459.0,2271.0
281710773.0,118502.0,32713.0,18134739.0,3271.0
281077426.0,170031.0,47069.0,18700765.0,4706.0
280416381.0,243705.0,67655.0,19265492.0,6765.0
279715388.0,348902.0,97142.0,19828851.0,9714.0
278957088.0,498900.0,139332.0,20390745.0,13933.0
278116950.0,712431.0,199618.0,20951037.0,19961.0
277160437.0,1015830.0,285638.0,21509529.0,28563.0
276039130.0,1445926.0,408183.0,22065940.0,40818.0
274685571.0,2053881.0,582427.0,22619876.0,58242.0
273006547.0,2910095.0,829615.0,23170780.0,82961.0
270874731.0,4110179.0,1179284.0,23717875.0,117928.0
268118973.0,5781589.0,1672133.0,24260088.0,167213.0
264514418.0,8089731.0,2363547.0,24795947.0,236354.0
259775218.0,11240952.0,3327600.0,25323468.0,332760.0
253555166.0,15477672.0,4661028.0,25840028.0,466102.0
245464812.0,21058315.0,6486007.0,26342263.0,648600.0
235116043.0,28213180.0,8949782.0,26826014.0,894978.0
222202979.0,37070407.0,12218367.0,27286409.0,1221836.0
206615852.0,47558387.0,16461478.0,27718134.0,1646147.0
188559699.0,59313998.0,21827585.0,28115957.0,2182758.0
168622076.0,71649089.0,28412177.0,28475438.0,2841217.0
147730242.0,83625486.0,36227811.0,28793678.0,3622781.0
126982163.0,94241624.0,45187598.0,29069853.0,4518759.0
107410039.0,102663103.0,55110486.0,29305321.0,5511048.0
89779525.0,108394841.0,65747599.0,29503273.0,6574759.0
74500588.0,111329427.0,76819906.0,29668087.0,7681990.0
61654752.0,111680540.0,88054619.0,29804624.0,8805461.0
51090117.0,109859593.0,99211484.0,29917656.0,9921148.0
42528092.0,106354400.0,110096367.0,30011503.0,11009636.0
35647873.0,101641635.0,120564197.0,30089873.0,12056419.0
30139285.0,96138262.0,130515108.0,30155833.0,13051510.0
25728897.0,90183213.0,139887299.0,30211858.0,13988729.0
22188482.0,84037587.0,148649097.0,30259922.0,14864909.0
19333792.0,77893930.0,156791541.0,30301581.0,15679154.0
17019055.0,71888568.0,164322102.0,30338063.0,16432210.0
15130253.0,66113793.0,171259653.0,30370334.0,17125965.0
13578702.0,60628494.0,177630586.0,30399158.0,17763058.0
12295528.0,55466829.0,183465909.0,30425140.0,18346590.0
11227178.0,50645028.0,188799115.0,30448766.0,18879911.0
10331874.0,46166588.0,193664648.0,30470423.0,19366464.0
9576885.0,42026168.0,198096836.0,30490425.0,19809683.0
8936426.0,38212484.0,202129146.0,30509027.0,20212914.0
8390065.0,34710419.0,205793705.0,30526439.0,20579370.0
7921511.0,31502564.0,209120992.0,30542833.0,20912099.0
7517692.0,28570321.0,212139668.0,30558351.0,21213966.0
7168052.0,25894686.0,214876498.0,30573113.0,21487649.0
6864009.0,23456798.0,217356339.0,30587218.0,21735633.0
6598548.0,21238307.0,219602174.0,30600752.0,21960217.0
6365894.0,19221623.0,221635177.0,30613786.0,22163517.0
6161270.0,17390070.0,223474798.0,30626381.0,22347479.0
5980696.0,15727968.0,225138859.0,30638589.0,22513885.0
5820846.0,14220673.0,226643658.0,30650455.0,22664365.0
5678917.0,12854584.0,228004072.0,30662018.0,22800407.0
5552542.0,11617117.0,229233661.0,30673312.0,22923366.0
5439711.0,10496675.0,230344771.0,30684365.0,23034477.0
5338707.0,9482599.0,231348626.0,30695203.0,23134862.0
5248060.0,8565118.0,232255428.0,30705849.0,23225542.0
5166508.0,7735292.0,233074433.0,30716322.0,23307443.0
5092957.0,6984956.0,233814041.0,30726640.0,23381404.0
5026464.0,6306664.0,234481867.0,30736816.0,23448186.0
4966206.0,5693635.0,235084810.0,30746865.0,23508481.0
4911468.0,5139700.0,235629119.0,30756799.0,23562911.0
4861624.0,4639251.0,236120451.0,30766627.0,23612045.0
4816126.0,4187196.0,236563924.0,30776360.0,23656392.0
4774492.0,3778914.0,236964170.0,30786005.0,23696417.0
4736299.0,3410215.0,237325377.0,30795570.0,23732537.0
4701172.0,3077299.0,237651332.0,30805061.0,23765133.0
4668782.0,2776727.0,237945458.0,30814485.0,23794545.0
4638837.0,2505382.0,238210849.0,30823845.0,23821084.0
4611076.0,2260444.0,238450299.0,30833148.0,23845029.0
4585271.0,2039361.0,238666335.0,30842397.0,23866633.0
4561216.0,1839824.0,238861238.0,30851596.0,23886123.0
4538730.0,1659746.0,239037067.0,30860748.0,23903706.0
4517651.0,1497239.0,239195684.0,30869856.0,23919568.0
4497834.0,1350596.0,239338768.0,30878923.0,23933876.0
4479150.0,1218277.0,239467836.0,30887951.0,23946783.0
4461484.0,1098888.0,239584257.0,30896943.0,23958425.0
4444733.0,991170.0,239689267.0,30905901.0,23968926.0
4428805.0,893987.0,239783983.0,30914825.0,23978398.0
4413617.0,806311.0,239869411.0,30923718.0,23986941.0
4399095.0,727216.0,239946460.0,30932581.0,23994646.0
4385173.0,655864.0,240015950.0,30941416.0,24001595.0
4371793.0,591499.0,240078621.0,30950223.0,24007862.0
4358900.0,533439.0,240135141.0,30959004.0,24013514.0
4346447.0,481068.0,240186113.0,30967759.0,24018611.0
4334391.0,433830.0,240232080.0,30976490.0,24023208.0
4322693.0,391222.0,240273532.0,30985197.0,24027353.0
4311320.0,352792.0,240310914.0,30993880.0,24031091.0
4300240.0,318132.0,240344623.0,31002541.0,24034462.0
4289425.0,286871.0,240375020.0,31011180.0,24037502.0
4278850.0,258677.0,240402430.0,31019798.0,24040243.0
4268494.0,233250.0,240427145.0,31028394.0,24042714.0
4258334.0,210319.0,240449432.0,31036970.0,24044943.0
4248354.0,189639.0,240469527.0,31045526.0,24046952.0
4238537.0,170990.0,240487645.0,31054061.0,24048764.0
4228868.0,154172.0,240503982.0,31062577.0,24050398.0
4219334.0,139006.0,240518713.0,31071074.0,24051871.0
4209924.0,125330.0,240531993.0,31079552.0,24053199.0
4200626.0,112997.0,240543968.0,31088011.0,24054396.0
4191430.0,101877.0,240554764.0,31096451.0,24055476.0
4182329.0,91849.0,240564497.0,31104873.0,24056449.0
4173315.0,82808.0,240573272.0,31113276.0,24057327.0
4164379.0,74655.0,240581184.0,31121662.0,24058118.0
4155517.0,67304.0,240588316.0,31130030.0,24058831.0
4146722.0,60676.0,240594746.0,31138380.0,24059474.0
4137990.0,54699.0,240600543.0,31146712.0,24060054.0
4129315.0,49311.0,240605769.0,31155027.0,24060576.0
4120694.0,44453.0,240610479.0,31163324.0,24061047.0
4112122.0,40073.0,240614726.0,31171604.0,24061472.0
4103597.0,36124.0,240618555.0,31179867.0,24061855.0
4095115.0,32563.0,240622006.0,31188113.0,24062200.0
4086674.0,29353.0,240625117.0,31196342.0,24062511.0
4078272.0,26460.0,240627921.0,31204554.0,24062792.0
4069905.0,23851.0,240630449.0,31212749.0,24063044.0
4061573.0,21499.0,240632727.0,31220927.0,24063272.0
4053272.0,19378.0,240634781.0,31229088.0,24063478.0
4045002.0,17467.0,240636632.0,31237233.0,24063663.0
4036762.0,15744.0,240638301.0,31245361.0,24063830.0
4028549.0,14191.0,240639805.0,31253473.0,24063980.0
4020363.0,12790.0,240641160.0,31261568.0,24064116.0
4012202.0,11528.0,240642382.0,31269647.0,24064238.0
4004067.0,10390.0,240643484.0,31277709.0,24064348.0
3995954.0,9365.0,240644476.0,31285755.0,24064447.0
3987865.0,8440.0,240645371.0,31293785.0,24064537.0
3979798.0,7607.0,240646177.0,31301798.0,24064617.0
3971753.0,6855.0,240646904.0,31309796.0,24064690.0
3963728.0,6178.0,240647559.0,31317777.0,24064755.0
3955724.0,5568.0,240648149.0,31325742.0,24064814.0
3947741.0,5018.0,240648681.0,31333691.0,24064868.0
3939776.0,4522.0,240649160.0,31341623.0,24064916.0
3931831.0,4075.0,240649592.0,31349540.0,24064959.0
3923905.0,3673.0,240649981.0,31357441.0,24064998.0
3915997.0,3310.0,240650332.0,31365326.0,24065033.0
3908107.0,2982.0,240650648.0,31373195.0,24065064.0
3900235.0,2688.0,240650933.0,31381048.0,24065093.0
3892381.0,2422.0,240651190.0,31388886.0,24065119.0
3884545.0,2182.0,240651421.0,31396707.0,24065142.0
3876725.0,1966.0,240651630.0,31404513.0,24065163.0
3868923.0,1772.0,240651818.0,31412303.0,24065181.0
3861138.0,1597.0,240651987.0,31420078.0,24065198.0
3853369.0,1439.0,240652140.0,31427837.0,24065214.0
3845617.0,1296.0,240652277.0,31435580.0,24065227.0
3837881.0,1168.0,240652401.0,31443308.0,24065240.0
3830162.0,1052.0,240652513.0,31451020.0,24065251.0
